,0_work,1_business,2_school,3_shopping,4_private/ridesharing,5_leisure,6_home
2018-01-02 11:19:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 11:20:00,0.0,3.0,1.0,14.0,14.0,5.0,43.0
2018-01-02 11:21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 11:22:00,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2018-01-02 11:23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 11:24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 11:25:00,3.0,0.0,1.0,8.0,7.0,3.0,20.0
2018-01-02 11:26:00,0.0,0.0,0.0,2.0,0.0,0.0,2.0
2018-01-02 11:27:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 11:28:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 11:29:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2018-01-02 11:30:00,12.0,16.0,1.0,71.0,57.0,18.0,106.0
2018-01-02 11:31:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 11:32:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 11:33:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 11:34:00,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2018-01-02 11:35:00,1.0,4.0,0.0,8.0,9.0,2.0,19.0
2018-01-02 11:36:00,0.0,0.0,0.0,0.0,1.0,0.0,2.0
2018-01-02 11:37:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 11:38:00,0.0,0.0,1.0,1.0,0.0,0.0,3.0
2018-01-02 11:39:00,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2018-01-02 11:40:00,4.0,2.0,0.0,13.0,11.0,5.0,33.0
2018-01-02 11:41:00,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2018-01-02 11:42:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-01-02 11:43:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 11:44:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 11:45:00,5.0,4.0,1.0,23.0,31.0,6.0,56.0
2018-01-02 11:46:00,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2018-01-02 11:47:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 11:48:00,0.0,0.0,0.0,1.0,2.0,0.0,1.0
2018-01-02 11:49:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2018-01-02 11:50:00,1.0,3.0,0.0,13.0,18.0,7.0,41.0
2018-01-02 11:51:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 11:52:00,0.0,1.0,0.0,2.0,1.0,0.0,1.0
2018-01-02 11:53:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2018-01-02 11:54:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 11:55:00,2.0,2.0,0.0,5.0,10.0,5.0,20.0
2018-01-02 11:56:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 11:57:00,0.0,0.0,0.0,2.0,0.0,0.0,1.0
2018-01-02 11:58:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 11:59:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 12:00:00,13.0,23.0,1.0,54.0,40.0,27.0,139.0
2018-01-02 12:01:00,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 12:02:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-01-02 12:03:00,0.0,0.0,0.0,3.0,0.0,1.0,1.0
2018-01-02 12:04:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2018-01-02 12:05:00,2.0,1.0,1.0,8.0,16.0,3.0,30.0
2018-01-02 12:06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 12:07:00,0.0,0.0,0.0,0.0,3.0,0.0,2.0
2018-01-02 12:08:00,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2018-01-02 12:09:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 12:10:00,5.0,0.0,0.0,13.0,19.0,2.0,45.0
2018-01-02 12:11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 12:12:00,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-02 12:13:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 12:14:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-01-02 12:15:00,10.0,8.0,0.0,26.0,27.0,13.0,64.0
2018-01-02 12:16:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-01-02 12:17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 12:18:00,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2018-01-02 12:19:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 12:20:00,3.0,2.0,0.0,17.0,7.0,1.0,34.0
2018-01-02 12:21:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 12:22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 12:23:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2018-01-02 12:24:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-01-02 12:25:00,1.0,1.0,0.0,9.0,12.0,2.0,17.0
2018-01-02 12:26:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 12:27:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 12:28:00,0.0,0.0,0.0,2.0,0.0,0.0,3.0
2018-01-02 12:29:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 12:30:00,12.0,11.0,0.0,38.0,49.0,26.0,110.0
2018-01-02 12:31:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 12:32:00,0.0,0.0,0.0,1.0,0.0,0.0,2.0
2018-01-02 12:33:00,0.0,0.0,0.0,0.0,1.0,0.0,2.0
2018-01-02 12:34:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 12:35:00,4.0,1.0,0.0,6.0,5.0,3.0,18.0
2018-01-02 12:36:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-01-02 12:37:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 12:38:00,0.0,1.0,0.0,2.0,0.0,0.0,0.0
2018-01-02 12:39:00,0.0,0.0,0.0,0.0,2.0,0.0,2.0
2018-01-02 12:40:00,4.0,1.0,0.0,5.0,7.0,1.0,29.0
2018-01-02 12:41:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 12:42:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2018-01-02 12:43:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 12:44:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 12:45:00,9.0,6.0,0.0,20.0,26.0,6.0,53.0
2018-01-02 12:46:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 12:47:00,0.0,0.0,0.0,1.0,0.0,0.0,2.0
2018-01-02 12:48:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 12:49:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 12:50:00,8.0,1.0,1.0,10.0,17.0,8.0,28.0
2018-01-02 12:51:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 12:52:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 12:53:00,0.0,1.0,0.0,2.0,0.0,0.0,0.0
2018-01-02 12:54:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 12:55:00,0.0,1.0,0.0,0.0,12.0,3.0,18.0
2018-01-02 12:56:00,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2018-01-02 12:57:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 12:58:00,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2018-01-02 12:59:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 13:00:00,22.0,10.0,2.0,50.0,73.0,41.0,139.0
2018-01-02 13:01:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2018-01-02 13:02:00,0.0,0.0,0.0,2.0,0.0,2.0,2.0
2018-01-02 13:03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 13:04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 13:05:00,3.0,1.0,0.0,3.0,4.0,0.0,27.0
2018-01-02 13:06:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-01-02 13:07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 13:08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 13:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 13:10:00,6.0,5.0,0.0,6.0,12.0,11.0,34.0
2018-01-02 13:11:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 13:12:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 13:13:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 13:14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 13:15:00,12.0,3.0,2.0,15.0,17.0,8.0,45.0
2018-01-02 13:16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 13:17:00,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2018-01-02 13:18:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 13:19:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 13:20:00,2.0,3.0,0.0,6.0,16.0,1.0,20.0
2018-01-02 13:21:00,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 13:22:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 13:23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 13:24:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 13:25:00,5.0,1.0,0.0,3.0,8.0,6.0,16.0
2018-01-02 13:26:00,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-01-02 13:27:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 13:28:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2018-01-02 13:29:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 13:30:00,20.0,10.0,1.0,37.0,52.0,27.0,82.0
2018-01-02 13:31:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2018-01-02 13:32:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 13:33:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 13:34:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 13:35:00,4.0,0.0,1.0,0.0,10.0,2.0,16.0
2018-01-02 13:36:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 13:37:00,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2018-01-02 13:38:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 13:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 13:40:00,4.0,4.0,1.0,7.0,16.0,5.0,28.0
2018-01-02 13:41:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-01-02 13:42:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-01-02 13:43:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 13:44:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 13:45:00,7.0,1.0,2.0,15.0,35.0,15.0,37.0
2018-01-02 13:46:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 13:47:00,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 13:48:00,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 13:49:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-01-02 13:50:00,1.0,1.0,1.0,5.0,22.0,6.0,29.0
2018-01-02 13:51:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 13:52:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 13:53:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 13:54:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 13:55:00,2.0,2.0,0.0,10.0,8.0,5.0,18.0
2018-01-02 13:56:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 13:57:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 13:58:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 13:59:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 14:00:00,18.0,15.0,1.0,66.0,95.0,50.0,111.0
2018-01-02 14:01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 14:02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 14:03:00,0.0,0.0,0.0,1.0,1.0,0.0,2.0
2018-01-02 14:04:00,0.0,0.0,0.0,0.0,0.0,2.0,1.0
2018-01-02 14:05:00,3.0,2.0,0.0,7.0,9.0,0.0,17.0
2018-01-02 14:06:00,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2018-01-02 14:07:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 14:08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 14:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 14:10:00,3.0,5.0,0.0,12.0,24.0,6.0,40.0
2018-01-02 14:11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 14:12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 14:13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 14:14:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-01-02 14:15:00,3.0,3.0,2.0,15.0,20.0,13.0,38.0
2018-01-02 14:16:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 14:17:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 14:18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 14:19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 14:20:00,2.0,1.0,1.0,6.0,18.0,6.0,23.0
2018-01-02 14:21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 14:22:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-01-02 14:23:00,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2018-01-02 14:24:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 14:25:00,4.0,1.0,0.0,5.0,12.0,5.0,14.0
2018-01-02 14:26:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 14:27:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 14:28:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-01-02 14:29:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 14:30:00,7.0,9.0,1.0,29.0,53.0,35.0,111.0
2018-01-02 14:31:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 14:32:00,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-02 14:33:00,0.0,0.0,0.0,0.0,2.0,0.0,1.0
2018-01-02 14:34:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 14:35:00,2.0,0.0,0.0,4.0,15.0,6.0,11.0
2018-01-02 14:36:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2018-01-02 14:37:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 14:38:00,0.0,0.0,0.0,0.0,0.0,2.0,1.0
2018-01-02 14:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 14:40:00,0.0,2.0,0.0,5.0,13.0,8.0,41.0
2018-01-02 14:41:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 14:42:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-01-02 14:43:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 14:44:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 14:45:00,3.0,4.0,3.0,15.0,35.0,8.0,50.0
2018-01-02 14:46:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 14:47:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 14:48:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 14:49:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 14:50:00,2.0,1.0,0.0,6.0,23.0,13.0,42.0
2018-01-02 14:51:00,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2018-01-02 14:52:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 14:53:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 14:54:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-01-02 14:55:00,0.0,0.0,0.0,2.0,10.0,7.0,19.0
2018-01-02 14:56:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 14:57:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 14:58:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-01-02 14:59:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 15:00:00,6.0,17.0,0.0,61.0,108.0,67.0,139.0
2018-01-02 15:01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 15:02:00,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2018-01-02 15:03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 15:04:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 15:05:00,1.0,3.0,0.0,4.0,14.0,3.0,32.0
2018-01-02 15:06:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2018-01-02 15:07:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 15:08:00,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2018-01-02 15:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 15:10:00,2.0,0.0,0.0,13.0,26.0,3.0,45.0
2018-01-02 15:11:00,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2018-01-02 15:12:00,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2018-01-02 15:13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 15:14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 15:15:00,1.0,1.0,1.0,13.0,41.0,20.0,49.0
2018-01-02 15:16:00,0.0,0.0,0.0,3.0,0.0,0.0,3.0
2018-01-02 15:17:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 15:18:00,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2018-01-02 15:19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 15:20:00,4.0,2.0,0.0,15.0,27.0,5.0,39.0
2018-01-02 15:21:00,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2018-01-02 15:22:00,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2018-01-02 15:23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 15:24:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 15:25:00,0.0,1.0,1.0,8.0,13.0,10.0,17.0
2018-01-02 15:26:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 15:27:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 15:28:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 15:29:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 15:30:00,4.0,19.0,1.0,52.0,75.0,38.0,170.0
2018-01-02 15:31:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 15:32:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 15:33:00,0.0,0.0,0.0,0.0,2.0,0.0,1.0
2018-01-02 15:34:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 15:35:00,1.0,0.0,0.0,4.0,20.0,5.0,29.0
2018-01-02 15:36:00,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2018-01-02 15:37:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 15:38:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 15:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 15:40:00,0.0,2.0,0.0,6.0,25.0,7.0,51.0
2018-01-02 15:41:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2018-01-02 15:42:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 15:43:00,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2018-01-02 15:44:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 15:45:00,2.0,5.0,0.0,10.0,23.0,17.0,80.0
2018-01-02 15:46:00,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2018-01-02 15:47:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 15:48:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-01-02 15:49:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-01-02 15:50:00,2.0,0.0,0.0,7.0,19.0,9.0,43.0
2018-01-02 15:51:00,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2018-01-02 15:52:00,0.0,1.0,0.0,0.0,4.0,0.0,0.0
2018-01-02 15:53:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 15:54:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 15:55:00,1.0,0.0,0.0,7.0,8.0,4.0,17.0
2018-01-02 15:56:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 15:57:00,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2018-01-02 15:58:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 15:59:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 16:00:00,4.0,12.0,4.0,64.0,122.0,55.0,220.0
2018-01-02 16:01:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2018-01-02 16:02:00,0.0,0.0,0.0,2.0,0.0,0.0,4.0
2018-01-02 16:03:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2018-01-02 16:04:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 16:05:00,0.0,0.0,1.0,13.0,16.0,6.0,31.0
2018-01-02 16:06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 16:07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 16:08:00,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2018-01-02 16:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 16:10:00,1.0,0.0,0.0,15.0,16.0,12.0,43.0
2018-01-02 16:11:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2018-01-02 16:12:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 16:13:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-01-02 16:14:00,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2018-01-02 16:15:00,4.0,6.0,0.0,19.0,38.0,20.0,121.0
2018-01-02 16:16:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2018-01-02 16:17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 16:18:00,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2018-01-02 16:19:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 16:20:00,1.0,4.0,1.0,12.0,28.0,7.0,58.0
2018-01-02 16:21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 16:22:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-01-02 16:23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 16:24:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 16:25:00,0.0,1.0,0.0,7.0,12.0,4.0,21.0
2018-01-02 16:26:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 16:27:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 16:28:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2018-01-02 16:29:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 16:30:00,4.0,9.0,1.0,49.0,47.0,33.0,223.0
2018-01-02 16:31:00,0.0,0.0,0.0,1.0,0.0,0.0,2.0
2018-01-02 16:32:00,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 16:33:00,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2018-01-02 16:34:00,0.0,0.0,0.0,0.0,3.0,0.0,1.0
2018-01-02 16:35:00,0.0,3.0,1.0,6.0,11.0,6.0,47.0
2018-01-02 16:36:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-01-02 16:37:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 16:38:00,0.0,0.0,0.0,0.0,5.0,0.0,3.0
2018-01-02 16:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 16:40:00,0.0,0.0,0.0,5.0,22.0,14.0,36.0
2018-01-02 16:41:00,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2018-01-02 16:42:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2018-01-02 16:43:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 16:44:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 16:45:00,2.0,2.0,1.0,22.0,45.0,26.0,81.0
2018-01-02 16:46:00,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2018-01-02 16:47:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 16:48:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 16:49:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-02 16:50:00,0.0,2.0,1.0,14.0,24.0,10.0,51.0
2018-01-02 16:51:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-01-02 16:52:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 16:53:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2018-01-02 16:54:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 16:55:00,0.0,0.0,0.0,2.0,7.0,4.0,19.0
2018-01-02 16:56:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 16:57:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 16:58:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0
